성별,연령대,학력,초기 실천수,초기 건강위험요인 수,건강행태 실천수(단위:개),건강위험요인 수(단위:개),3개월차 실천 증가자,3개월차 실천 개선자,3개월차 위험요인 감소자,전반적 만족도,습관개선 도움정도,내용 이해도,관심도,타인 권유,총점,백분위 환산,churn
남,40대,고졸,0,2,0,5,True,True,True,3.6359668890678454,5.0,4.0873399841356095,4.60185953940609,4.781731406253838,4.6413845730243635,92.82769146048727,0
여,60대,대학원,1,5,1,5,False,False,False,4.871434767990993,4.571309867406363,4.089254949450383,4.779925983331881,5.0,4.369532079597725,87.3906415919545,0
남,60대,대졸,3,1,2,2,True,False,True,3.714193375981411,4.867567945998677,3.638713746049661,4.9713991277341725,2.8258088545841042,3.9986656790814097,79.97331358162819,0
여,30대,대졸,2,1,2,2,False,True,True,3.4170598304967776,3.4076056588837185,4.495495294615409,4.875990467965975,4.23419579464687,4.402978091299621,88.05956182599243,0
여,50대,대졸,3,2,3,3,False,False,True,4.211064977658886,4.325574888856428,5.0,3.6410313597459716,5.0,3.851661686284041,77.03323372568083,0
여,50대,대졸,3,3,3,5,False,False,True,5.0,3.8942072929718092,2.5924022030905185,3.581670347218613,3.44243420240917,3.9938686875091047,79.87737375018209,0
여,50대,고졸,2,3,2,4,False,False,True,3.6918592494988776,3.6097122223853453,4.172208513583645,4.001932794048607,3.7850872284826385,3.7670694231187234,75.34138846237447,0
여,50대,고졸,2,3,2,4,False,False,True,4.692114124525628,3.990299924197828,3.3832421344985386,5.0,4.831355118140093,4.001562280793198,80.03124561586397,0
남,50대,대졸,3,2,2,3,True,False,True,5.0,3.4762103333166205,3.0906476858082135,4.371513972019736,5.0,4.429163745005168,88.58327490010336,0
여,40대,대학원,1,1,1,1,False,True,False,4.021068976886327,5.0,3.804106912498417,4.860901891215891,4.73517560339388,3.7233342354367287,74.46668470873458,0
여,50대,대졸,1,3,1,3,False,False,False,4.778225053389773,5.0,4.454379187237106,3.4448146964352784,4.523109201331118,3.018700249321151,60.374004986423024,1
남,40대,대졸,2,3,0,5,True,True,True,4.061382044227297,4.549510617077522,4.822939295301632,4.471276190594477,3.6800760372613426,4.4125547675514065,88.25109535102813,0
여,40대,대졸,0,2,0,3,False,True,True,3.824525330079396,5.0,4.551158506154144,4.451362378030893,3.7221319988387425,5.0,100.0,0
여,40대,대졸,2,2,2,2,False,False,False,4.479403012152084,4.409757724906405,4.481739351053351,4.9385193839312675,5.0,4.356199849343358,87.12399698686714,0
여,50대,대졸,2,3,2,3,False,False,False,4.260466413448842,3.889942161522331,5.0,3.8343546644059137,4.914611553955115,4.781309101927026,95.62618203854052,0
여,40대,대졸,3,3,3,3,False,True,False,5.0,4.345594254849446,5.0,3.2976818601658797,5.0,4.2000278729563,84.00055745912599,0
남,50대,대졸,1,2,0,4,True,False,True,4.255052779195619,3.3182171548109016,3.482078917098048,4.312953611423421,4.551778974034896,3.6677749931412675,73.35549986282534,0
여,40대,대졸,2,2,2,5,False,True,True,5.0,5.0,2.9340326399451553,4.805236773680644,4.332713367734158,4.831521351662979,96.63042703325958,0
여,50대,고졸,2,4,2,5,False,False,True,5.0,3.5351457693531017,4.000994502887303,4.090639817288345,5.0,4.218716560137275,84.3743312027455,0
남,50대,대졸,1,0,0,1,True,False,True,5.0,2.5997644337969055,4.595644011535858,3.257679943568317,3.7497202575808104,4.494724281504901,89.89448563009802,0
여,40대,대졸,1,3,1,4,False,True,True,3.6858475066861036,4.125236662069119,3.732836602673354,4.516752187949432,4.116980715920457,3.543348011048203,70.86696022096406,0
남,30대,대졸,1,3,0,4,True,True,True,4.233120781057309,4.715956953956817,3.535662705022551,3.550890226944564,3.974808623224842,4.701128926321278,94.02257852642556,0
남,50대,대졸,4,1,3,2,True,False,True,3.8535188344564384,4.687657888737971,4.468285191258961,3.805503447898422,4.27790713734724,4.348740385587805,86.9748077117561,0
여,40대,고졸,0,3,0,4,False,True,True,3.777994617099761,4.379645774491541,3.524158629739398,4.851313711817468,5.0,3.231463165734896,64.62926331469791,1
여,50대,대학원,1,5,1,5,False,False,False,5.0,3.4660468807356173,4.753160972989592,3.521949566302553,4.490819403052811,4.0655736073448345,81.31147214689669,0
여,40대,대졸,3,1,3,1,False,False,False,4.353627871554765,3.837713904685989,5.0,4.9045721491065475,4.406845041676249,3.202986050543147,64.05972101086294,1
여,50대,고졸,2,2,2,3,False,False,True,2.830521309984771,3.041550873928037,3.6303602156766788,3.835173895802747,4.3590285478609605,4.399141551015185,87.98283102030369,0
남,30대,대졸,2,0,1,2,True,True,True,4.288320779586155,4.35202795382557,5.0,3.457388371613388,4.681664742544286,4.346599928733007,86.93199857466014,0
여,30대,대졸,0,4,0,4,False,True,False,2.7075179348920195,3.440843915654914,5.0,3.9870557991161633,3.460865695169443,4.593500256339282,91.87000512678564,0
여,40대,고졸,2,1,2,2,False,True,True,4.927641996386945,3.6337782605564755,4.480001604838842,4.34048049293676,5.0,3.7832917898144363,75.66583579628873,0
남,30대,고졸,0,3,0,4,True,True,True,4.347055955877699,3.7981340877026577,4.394552380195571,5.0,3.581167791353031,5.0,100.0,0
남,40대,고졸,2,2,0,3,True,False,True,3.7657744729380482,3.9320567489410942,4.824869234035855,4.546498909971057,4.462668604449171,5.0,100.0,0
남,40대,대졸,3,3,3,3,False,True,False,4.065736945049937,4.797645357467755,3.299758034319552,4.220444664959368,5.0,4.264294964375334,85.28589928750667,0
남,50대,대졸,0,3,0,3,True,False,False,5.0,4.048946582919597,3.6723766738842496,4.083168800624154,5.0,4.980188578604359,99.60377157208718,0
여,50대,고졸,1,4,1,5,False,False,True,4.367443144318049,4.3597185345625595,2.9022993001139072,4.129111265035611,3.390819280380663,3.818721736971058,76.37443473942116,0
남,50대,대졸,0,3,0,3,True,False,False,5.0,3.117274014645781,3.783610854313935,5.0,3.927393008360738,4.398336807416072,87.96673614832144,0
여,30대,고졸,2,1,2,2,False,True,True,3.8614047234318822,4.754808507186406,4.547187765934522,3.0743717710902008,4.318182542496211,4.474171387771441,89.4834277554288,0
여,40대,대졸,1,2,1,2,False,True,False,2.50935357783138,5.0,3.7437272759680305,4.838740128926994,4.500151459538686,5.0,100.0,0
여,20대,고졸,1,3,1,4,False,True,True,2.604292689326836,5.0,4.5040373045188735,3.875146119567342,3.707274135229767,3.888067896524433,77.76135793048866,0
여,50대,대졸,1,2,1,2,False,False,False,5.0,4.382230251135359,3.72991445266314,3.25067385516612,3.679251162211448,4.725277791275802,94.50555582551605,0
남,40대,대졸,1,1,0,2,True,False,True,4.7434764332052275,4.596002087554716,4.220788104901913,5.0,3.0581157725881614,4.853879951223391,97.07759902446782,0
여,40대,대졸,4,2,4,4,False,True,True,4.117294671415136,4.257640263081088,4.325500352904576,5.0,4.951190341129448,4.269927132677837,85.39854265355673,0
남,50대,대졸,3,2,2,2,True,False,False,3.356510155611976,5.0,4.1622006054426475,3.681299835603548,4.4394910774300325,4.049419700953872,80.98839401907745,0
남,60대,대졸,1,3,0,3,True,False,False,4.573880494655774,4.869074414555981,3.2284725557169427,4.406273878342251,3.977236229350145,4.094790060570326,81.89580121140652,0
남,30대,대학원,0,3,0,3,True,True,False,3.776289868604019,4.664776103837563,2.8405489191222615,4.351729206913384,4.156804498073647,4.632740311113301,92.65480622226603,0
여,50대,대졸,3,3,3,4,False,False,True,3.1180494333595883,3.2238511703139316,4.286046927816959,3.390591851923968,3.94492943822186,4.273224514001464,85.4644902800293,0
남,40대,고졸,2,2,1,3,True,True,True,4.2948317921125705,4.7643602256455635,4.6946025451229385,4.080481168381235,4.54867162169557,5.0,100.0,0
여,40대,고졸,0,2,0,3,False,True,True,4.078449105504635,5.0,3.6483654110747503,3.649785066557338,3.913158363552889,4.695474835233448,93.90949670466895,0
남,40대,대졸,2,4,1,4,True,True,False,5.0,4.281597755408186,3.234998124693653,4.7405896896820785,4.0002094810684365,3.5591596407408916,71.18319281481783,0
여,30대,대졸,2,3,2,3,False,True,False,4.081239580481813,4.55928137474662,4.52470892561892,4.853649703466193,4.494240211812862,5.0,100.0,0
남,30대,대졸,2,2,1,2,True,True,False,3.6626069165395014,5.0,5.0,4.35422201851636,4.664064732253673,4.054619578299976,81.0923915659995,0
여,40대,고졸,0,4,0,5,False,True,True,5.0,3.87983809796594,4.17239945511405,3.023422288795841,5.0,3.9082428335784285,78.16485667156857,0
남,50대,고졸,2,2,1,3,True,False,True,4.317934361146704,4.351388176741369,3.6320955051769177,5.0,5.0,4.4311608751747835,88.62321750349567,0
여,30대,대졸,1,2,1,5,False,True,True,4.61089704930816,4.719961715422147,4.2086229975483,4.912680023771838,4.517439111755816,4.122225292802411,82.44450585604822,0
여,40대,대졸,3,2,3,2,False,True,False,5.0,4.837468275395768,5.0,4.51178038602903,4.756568615719582,4.633521186574315,92.67042373148631,0
남,30대,고졸,1,4,0,5,True,True,True,4.996272142476479,4.648717061427734,4.024499651893514,3.975164515408195,4.2821981968717076,4.688213894249515,93.76427788499029,0
여,40대,대졸,2,2,2,3,False,False,True,5.0,4.059935179131677,3.233159241485347,5.0,4.4318641224317865,4.976811961396732,99.53623922793463,0
여,30대,대졸,3,2,3,3,False,True,True,4.896366021842463,2.5715422369338397,2.9824519071145077,3.882656663271556,4.264054130648115,3.6865654644958927,73.73130928991786,0
남,20대,대졸,3,4,2,4,True,True,False,4.468875529224309,4.520607218485337,3.2220259018986717,4.068805129285697,4.771323465824624,4.637660160126555,92.7532032025311,0
남,30대,고졸,3,2,1,5,True,True,True,4.6816477268394205,2.8525199199251987,3.462830874902312,3.6011364847607714,3.863881564884338,3.4174898171753694,68.34979634350738,0
여,40대,대졸,1,3,1,3,False,True,False,4.489746465314568,5.0,4.936342212685477,4.408536456026573,3.9014992542045293,4.048825082475268,80.97650164950537,0
여,50대,대졸,2,1,2,1,False,False,False,4.502508699453877,4.248093730944029,3.859033428920824,3.562271483265408,5.0,4.053792415170916,81.07584830341833,0
남,50대,대졸,3,3,2,3,True,False,False,3.9129163325827916,3.457646329090285,5.0,4.001279637764834,4.435004256874569,3.793650776959556,75.87301553919113,0
남,40대,고졸,1,5,0,5,True,False,True,4.236944691844582,3.2747013935721254,5.0,3.1539343706946825,4.408136226421956,4.706227820734976,94.12455641469953,0
남,40대,고졸,3,3,2,4,True,True,True,3.8228101299791284,3.2430360510816705,3.9004520210588773,3.830909060805261,3.4996964939614927,3.8611648947982324,77.22329789596465,0
여,40대,대졸,2,5,2,5,False,False,False,4.273042207684063,4.902905076314051,3.9049265767640295,4.387541017032254,4.362392558884028,3.8895511857722784,77.79102371544558,0
남,30대,대졸,2,0,1,0,True,True,False,3.9154646852721746,5.0,3.4426527546495373,4.929412216273055,5.0,3.447295629672116,68.94591259344232,0
남,50대,대졸,0,2,0,2,True,False,False,3.691929391723095,4.680977027271845,4.0267846432357315,4.920483362221137,4.94199291336787,3.853848270536474,77.07696541072949,0
여,40대,대졸,2,2,2,2,False,True,False,5.0,3.827861266343324,3.6850311486938123,3.3577385854972395,4.397654883955394,4.316050221155374,86.32100442310747,0
여,60대,고졸,2,3,2,4,False,False,True,4.815904382550801,4.609410729431992,3.651958859371513,4.670449914806182,4.903885051878711,3.8629348159880394,77.25869631976079,0
여,30대,고졸,3,1,3,2,False,True,True,4.855983476224304,4.071862086671444,3.7642816943339046,3.9374499394144147,3.5215758743587124,4.2419813638464765,84.83962727692953,0
여,40대,대졸,1,2,1,2,False,False,False,4.30864057418365,4.189141801269979,4.863553778207561,3.5387552618020486,4.414060472027798,3.8023326732870952,76.04665346574191,0
남,50대,대졸,2,0,0,0,True,False,False,2.987468331658733,4.308260682971223,4.202901705596899,3.9968011912049657,4.5239619981555155,5.0,100.0,0
여,30대,고졸,1,2,1,3,False,True,True,4.080258731852947,3.368149330837539,4.2900154048880115,3.372213957281054,5.0,4.244365301039033,84.88730602078066,0
남,20대,대졸,2,2,2,2,False,True,False,3.989952451442462,4.234492476574258,3.7060727727709786,4.296892574932086,4.690400500365016,3.2105101088390104,64.2102021767802,1
남,40대,고졸,2,2,1,4,True,True,True,4.138808821321203,4.029180684447764,2.8058927644103866,3.5351673653968576,4.010794679550244,4.218079854073071,84.36159708146143,0
여,40대,고졸,2,2,2,4,False,False,True,3.4398336730395815,3.9714130161647994,5.0,3.5696367698116314,5.0,3.8516107804600956,77.03221560920191,0
여,30대,고졸,1,2,1,4,False,True,True,4.2928751816672595,4.436493693834984,4.755816278391314,4.151207453376869,3.0079992663027024,3.7668045535156676,75.33609107031334,0
남,50대,대졸,2,4,1,4,True,False,False,5.0,4.09190842412881,3.0442562196023655,3.592534432065255,3.7902456883598346,4.653997305901112,93.07994611802224,0
여,50대,대졸,3,3,3,3,False,False,False,4.572424295014594,4.2528794226237405,2.312437049165612,3.4689978169029176,3.7977113658745623,5.0,100.0,0
남,40대,대학원,2,3,1,3,True,False,False,4.503051966898729,4.058141720084155,4.227502238441925,3.742749620981548,4.5191007499018285,3.930284496276163,78.60568992552327,0
여,60대,대졸,0,1,0,1,False,False,False,4.163120596441591,4.289279437639749,4.1371674251553845,4.888517102983712,3.0550504882147873,4.485420473410557,89.70840946821114,0
남,40대,대졸,1,4,0,5,True,False,True,5.0,4.487873859440291,5.0,4.908187280788505,4.247963967421813,4.591685651767687,91.83371303535374,0
남,40대,대졸,0,4,0,4,True,True,False,4.963781500186653,3.824038897921678,4.188627400524474,3.8539900465830796,4.440860296777721,3.4410748036145673,68.82149607229134,0
남,30대,고졸,1,0,0,1,True,True,True,3.975737753014782,4.843147687475976,3.5620617215108457,4.226238676659883,3.4210199502704697,4.7075853482153995,94.15170696430799,0
남,60대,대졸,3,1,2,1,True,False,False,3.6376534691545297,5.0,4.286635614554164,4.300016097769191,4.826360364805456,4.505718326945116,90.11436653890232,0
여,40대,대졸,0,4,0,4,False,True,False,3.6316093079250136,3.999525814045513,3.7690910680503302,4.0711280994144685,4.5331777177056685,4.169145041431533,83.38290082863067,0
여,40대,대졸,3,2,3,2,False,True,False,4.060452395499172,3.5990591759340935,5.0,3.9807531987839777,4.547955249464425,4.709504191996082,94.19008383992164,0
여,50대,대졸,2,4,2,4,False,False,False,4.144631613790164,3.571033021246,4.967653110078468,2.439248897360774,4.528196810504226,3.973400191840632,79.46800383681264,0
남,50대,대졸,4,4,3,5,True,False,True,4.733246324193628,4.855833682693431,3.6617556746070283,4.073620435061615,5.0,4.031774665521894,80.63549331043788,0
남,30대,고졸,4,3,2,5,True,True,True,4.045088929275572,2.9789136019541536,4.582585108707085,4.629288477320012,5.0,3.6207755952776157,72.41551190555231,0
여,30대,고졸,3,0,3,2,False,True,True,5.0,4.661285803865436,5.0,4.597173511555067,2.476330628212171,5.0,100.0,0
남,30대,대졸,2,1,1,3,True,True,True,5.0,5.0,3.30070531189315,5.0,4.224635773854534,4.090477668755942,81.80955337511884,0
남,20대,대졸,1,3,0,3,True,True,False,5.0,4.920338174720856,2.1311227500246046,4.085429364661077,3.9291422174006,4.411700355458622,88.23400710917244,0
남,40대,대졸,0,2,0,3,True,False,True,5.0,4.370377785882243,5.0,3.135571479906497,5.0,3.8193669494642366,76.38733898928474,0
여,30대,고졸,1,0,1,1,False,True,True,4.548537622374729,4.802648785777272,4.6490086933238866,4.823742024097477,5.0,5.0,100.0,0
남,50대,대졸,3,4,0,4,True,False,False,4.623724765944921,5.0,4.783911222737808,4.277558434400483,4.721218944048784,3.9442449410860165,78.88489882172033,0
남,50대,대졸,0,3,0,4,True,False,True,5.0,4.084526991715714,4.700371488965615,3.765126446106056,4.093859408504888,3.6575534499938733,73.15106899987747,0
여,40대,대졸,4,3,4,4,False,False,True,4.033248699695946,3.2717381250701765,5.0,4.412225398318189,4.460504010320564,4.1414150140287305,82.82830028057461,0
남,50대,대졸,2,3,2,3,False,False,False,4.569963386190639,4.370671668753461,3.8284784113454977,4.908272350832611,3.7444561897501907,4.02455323121912,80.4910646243824,0
여,40대,대졸,1,2,1,3,False,True,True,4.804687078258825,3.8984706278271735,3.222279050608491,4.7740130694525345,4.506410905003803,4.9727575094557555,99.4551501891151,0
여,50대,대졸,1,1,1,2,False,False,True,3.9855418751291505,4.385140337515447,3.890784574837313,5.0,3.4731310540448366,4.437818347701263,88.75636695402527,0
남,50대,대졸,4,1,2,1,True,False,False,4.0393455508246845,4.1310600456710675,3.716551477530335,3.763182200431948,5.0,3.778154581734983,75.56309163469966,0
남,30대,대졸,0,3,0,5,True,True,True,4.0305468121884696,4.4037252241191425,4.364674946755653,5.0,4.602848292170772,4.292699814557016,85.85399629114032,0
여,60대,대졸,3,2,3,2,False,False,False,4.068809542548359,4.888569051274827,4.568563235362602,4.619451539960831,5.0,4.320344860716155,86.4068972143231,0
여,50대,대졸,2,1,2,2,False,False,True,4.291532834280688,3.7569232062939717,3.0077885260343664,3.7226573813910315,4.21714132071377,3.959884528644396,79.19769057288792,0
남,20대,대졸,1,2,0,3,True,True,True,3.959298383923576,3.7125883743726877,3.7271693334700777,4.099106346459364,4.448500788338506,3.41653535515964,68.3307071031928,0
여,30대,대졸,2,3,2,3,False,True,False,4.672371804808567,4.341702517331108,3.828294742489157,4.323174214118976,3.444729173706474,4.108335092543517,82.16670185087034,0
여,50대,대졸,1,0,1,0,False,False,False,4.873534075748771,4.945345183534349,3.405249252739774,4.128008607472522,3.899762778705713,5.0,100.0,0
여,40대,고졸,1,0,1,1,False,False,True,3.4885273380071533,5.0,4.42249689556788,4.812892873392163,3.3990499356049,5.0,100.0,0
남,40대,대졸,2,2,1,3,True,True,True,4.623034470428461,4.68894759141969,2.600374306760174,4.959201870272074,3.788693705472188,3.154810126926202,63.09620253852404,1
